,AU1L,AU1R,AU2L,AU2R,AU4L,AU4R,AU6L,AU6R,AU9,AU10,AU13L,AU13R,AU18,AU22,AU27
281,0.85932016,0.7117787,0.7701613,0.6342638,0.054927446,-0.048579514,-0.029372133,-0.058932953,-0.10982761,-0.0053744516,-0.075910464,-0.09048869,0.08677201,0.09617965,0.12118764
282,0.81430894,0.6724894,0.7403866,0.60595167,0.048808,-0.04670146,-0.060233794,-0.09872853,-0.113184765,-0.01434817,-0.089681715,-0.10773553,0.07377854,0.091486715,0.090764195
283,0.8036228,0.65912056,0.73164654,0.5946127,0.03065458,-0.060759574,-0.051339455,-0.09822822,-0.091288954,-0.027379004,-0.08844958,-0.10107927,0.043047927,0.091655,0.07824785
284,0.7980046,0.66147375,0.7300453,0.59798,0.017278507,-0.07065889,-0.049722843,-0.101590015,-0.08812107,-0.030609524,-0.0867475,-0.09521635,0.037091248,0.09044423,0.07309738
285,0.7799685,0.6568435,0.7181481,0.596861,0.011798389,-0.07202679,-0.060315005,-0.116808705,-0.09461947,-0.03075604,-0.088527545,-0.097330794,0.040669106,0.08746993,0.06296289
286,0.76378316,0.65418005,0.7064817,0.59769756,0.00011521578,-0.07942848,-0.070226856,-0.12946719,-0.08353342,-0.041709308,-0.09022835,-0.090285376,0.026880391,0.08904203,0.055077277
287,0.8213947,0.73711735,0.77471244,0.6830683,-0.092522725,-0.16883996,-0.100814916,-0.12723038,0.04477926,-0.1337851,-0.10805018,0.0134792775,-0.09426707,0.13880567,0.107139274
288,0.67719525,0.6594504,0.6524068,0.6546348,0.014075398,-0.050940096,-0.24154615,-0.27358803,-0.11748676,-0.043324288,-0.12162396,-0.08978127,0.046901554,0.07421226,0.05056209
289,0.6893615,0.6721677,0.6682681,0.65729827,-0.026499853,-0.08407974,-0.2330279,-0.27472454,-0.06975572,-0.077933736,-0.105786756,-0.05733633,-0.0072808973,0.08855713,0.06602124
290,0.6936315,0.66455376,0.6654675,0.6517976,-0.016105577,-0.07579309,-0.23451942,-0.28650278,-0.053854987,-0.068592794,-0.07031003,-0.042078048,-0.028266381,0.08623367,0.052269824
291,0.71253824,0.6785375,0.6787343,0.6623759,-0.012644127,-0.07113199,-0.23178086,-0.28938916,-0.05400671,-0.0632906,-0.055480972,-0.033927396,-0.02825566,0.08991513,0.057319686
292,0.7131668,0.6790574,0.67572176,0.6638772,-0.0034851134,-0.059951946,-0.23824805,-0.30008668,-0.06714454,-0.053404633,-0.047262073,-0.03673011,-0.016002335,0.087522045,0.056112535
293,0.71624404,0.67903626,0.67583346,0.66247845,-0.002539575,-0.058030054,-0.23833066,-0.30206287,-0.06349608,-0.054654244,-0.040652543,-0.033657596,-0.020027027,0.0893083,0.055253774
294,0.71845084,0.6786636,0.67487526,0.66139734,-0.0004760474,-0.055219322,-0.23899567,-0.3037826,-0.063981935,-0.053103775,-0.035038143,-0.032434195,-0.01958742,0.089971624,0.054102108
295,0.7192671,0.6779593,0.6733295,0.6602693,0.00082556903,-0.052925915,-0.2405402,-0.30537954,-0.06555605,-0.052038882,-0.03185752,-0.032467842,-0.017939039,0.09069827,0.053044423
296,0.71807176,0.67570084,0.6700636,0.6581214,0.0018291324,-0.050574817,-0.24280176,-0.30754048,-0.068230405,-0.05061318,-0.029313073,-0.033164114,-0.01556975,0.09076161,0.05164434
297,0.7170042,0.6732759,0.6671002,0.6556239,0.0018982142,-0.049289785,-0.2439402,-0.30829427,-0.06875093,-0.050334085,-0.027119905,-0.03290844,-0.015382238,0.09133464,0.0502633
298,0.7044376,0.6609724,0.6521044,0.6468163,0.008427456,-0.03847398,-0.25455672,-0.32156968,-0.08549431,-0.03959929,-0.021735758,-0.038991153,-0.0020042881,0.0858303,0.04592371
299,0.7145224,0.6660152,0.6596564,0.6471379,-0.00051249564,-0.048926517,-0.24011081,-0.3035629,-0.060223207,-0.052693713,-0.018589973,-0.024230883,-0.026123103,0.095059276,0.045933157
300,0.7135187,0.6663422,0.6571958,0.64798427,0.0025788248,-0.046020158,-0.24304563,-0.30405763,-0.067330405,-0.047481533,-0.021014944,-0.026858434,-0.018582158,0.09524235,0.043611288
301,0.703957,0.65992296,0.6479008,0.64372,0.0037725419,-0.042300344,-0.25198567,-0.31143963,-0.076697335,-0.04419951,-0.024719417,-0.032880276,-0.01169394,0.09375903,0.039284945
302,0.6940415,0.65057087,0.6366334,0.63587373,0.0038723499,-0.039458275,-0.25620994,-0.31545234,-0.0799679,-0.041831486,-0.022305816,-0.033543363,-0.012211524,0.09221984,0.03367573
303,0.6856291,0.64135915,0.62553847,0.6274241,0.005888805,-0.03444305,-0.2565969,-0.3166996,-0.083802685,-0.036599245,-0.017287642,-0.032020852,-0.011734381,0.09060202,0.029091753
304,0.6817457,0.6353951,0.6194854,0.6206796,0.0059470385,-0.03245675,-0.25158945,-0.31174535,-0.08101122,-0.035323825,-0.015208632,-0.028491288,-0.015624542,0.09199803,0.027297504
305,0.67921805,0.63153553,0.6160191,0.6161427,0.004208401,-0.03300176,-0.24717948,-0.3063496,-0.07839073,-0.035516825,-0.017281458,-0.026578411,-0.018080164,0.094267055,0.027017124
306,0.67284906,0.62589306,0.6100186,0.61108005,0.0023931712,-0.03308162,-0.24718487,-0.30546445,-0.08109382,-0.03438973,-0.021318376,-0.028206438,-0.01602371,0.09496764,0.025690764
307,0.66366696,0.6179704,0.6017108,0.6042127,-0.00035238266,-0.03366223,-0.24793679,-0.30588835,-0.08343585,-0.03429455,-0.024929553,-0.030481547,-0.015332617,0.09500594,0.022968642
308,0.6686103,0.6216126,0.60891676,0.60621315,-0.015218899,-0.049725093,-0.24079153,-0.29472867,-0.06075594,-0.052095897,-0.03497581,-0.024414465,-0.03635735,0.10380418,0.0253108
309,0.6550201,0.61543775,0.5974288,0.6041903,-0.013091728,-0.04571139,-0.25214633,-0.30675337,-0.08173521,-0.042874787,-0.040128037,-0.034494415,-0.01823911,0.098358795,0.020997778
310,0.6363029,0.6016657,0.5807505,0.5936741,-0.014372304,-0.04304652,-0.25943387,-0.3158177,-0.088700816,-0.041364875,-0.040959716,-0.039627045,-0.01632116,0.094764516,0.013457842
311,0.6307049,0.59528595,0.5748826,0.58706456,-0.020781413,-0.048506573,-0.25232404,-0.30914718,-0.07617161,-0.047947638,-0.038435876,-0.033939764,-0.03098685,0.096773356,0.009238139
312,0.62759125,0.5936353,0.5720775,0.58570236,-0.022766322,-0.05076672,-0.24862117,-0.30548412,-0.07463603,-0.048265,-0.038812563,-0.032599956,-0.032961987,0.09745026,0.0071418136
313,0.6159173,0.586566,0.5617404,0.58121675,-0.021090671,-0.047548994,-0.2530336,-0.31106275,-0.0844174,-0.043074723,-0.03940645,-0.036763802,-0.02544351,0.094295025,0.0026536733
314,0.6048368,0.5776852,0.5513536,0.574101,-0.022296503,-0.047023833,-0.2532464,-0.31255245,-0.08463231,-0.04253358,-0.03726861,-0.03624448,-0.027988642,0.09274981,-0.0026328117
315,0.5992356,0.5724202,0.5457327,0.5694573,-0.024212196,-0.048480436,-0.24894878,-0.3090606,-0.0804314,-0.043334235,-0.034492925,-0.032664686,-0.033680703,0.092908606,-0.0061172694
316,0.59320605,0.5679284,0.54022086,0.5661566,-0.024031028,-0.047967896,-0.24742562,-0.30833557,-0.082129434,-0.04111795,-0.033203155,-0.031730324,-0.033191543,0.09205134,-0.008978501
317,0.58465284,0.5614188,0.5325309,0.56146955,-0.02360271,-0.04663299,-0.24797031,-0.30990767,-0.085432485,-0.03845758,-0.032032683,-0.03182721,-0.031767353,0.09043367,-0.012584478
318,0.57718134,0.55488724,0.5256438,0.5564164,-0.024355903,-0.04663866,-0.2465787,-0.3094437,-0.085032865,-0.037640184,-0.030171305,-0.030072406,-0.034043014,0.08961514,-0.016076997
319,0.57017237,0.5486093,0.51884353,0.5517257,-0.024185553,-0.045662478,-0.24518433,-0.30930358,-0.086844414,-0.03499152,-0.027841493,-0.028415054,-0.03419162,0.088196605,-0.019058257
320,0.5650209,0.5435071,0.51448417,0.5477755,-0.025373071,-0.04672733,-0.24237025,-0.3068813,-0.08423452,-0.035610672,-0.027095959,-0.025976881,-0.03795377,0.088568,-0.021399066
321,0.5590588,0.5384697,0.5095751,0.54435396,-0.025758177,-0.04708889,-0.24137658,-0.3063333,-0.08541943,-0.034437917,-0.026938885,-0.025196597,-0.038073227,0.08793722,-0.023623973
322,0.5507872,0.531617,0.50239325,0.5396976,-0.025649413,-0.046396255,-0.2419439,-0.30778202,-0.0886862,-0.032225627,-0.02638477,-0.025257796,-0.036868576,0.086314514,-0.026591435
323,0.54320407,0.52447236,0.49552804,0.53452116,-0.02631326,-0.046507828,-0.24066672,-0.30741358,-0.08891882,-0.031340063,-0.0250023,-0.023706436,-0.038743608,0.08527349,-0.029553324
324,0.5370592,0.5182233,0.48990515,0.53005505,-0.026790813,-0.04675612,-0.23832628,-0.30590308,-0.08879638,-0.030326394,-0.02361831,-0.021646664,-0.040625505,0.08450999,-0.03181033
325,0.53086877,0.5120605,0.4844977,0.5258368,-0.026888996,-0.04675202,-0.23655492,-0.30483478,-0.08960451,-0.029051771,-0.022940174,-0.020252943,-0.041420873,0.083700195,-0.03376864
326,0.5242424,0.50551903,0.4788649,0.5214187,-0.027159527,-0.046973348,-0.2351273,-0.30398798,-0.09032391,-0.028163465,-0.022639737,-0.019127727,-0.04234209,0.08289936,-0.035759762
327,0.5174017,0.49872366,0.47303873,0.51687115,-0.027503416,-0.047324732,-0.23365939,-0.30310768,-0.09107427,-0.027340582,-0.022302538,-0.017989442,-0.043321375,0.08198479,-0.03774999
328,0.510454,0.49173895,0.46711695,0.5122358,-0.02777934,-0.047686726,-0.23205519,-0.30211005,-0.09184019,-0.026512729,-0.02190195,-0.01680772,-0.04431787,0.080997705,-0.039705202
329,0.50423586,0.48528025,0.46228865,0.5080539,-0.0286939,-0.04926704,-0.2299183,-0.30002558,-0.09024732,-0.027450914,-0.022080362,-0.0152403265,-0.047258556,0.08090076,-0.041602656
330,0.49665132,0.47827086,0.4560008,0.50379556,-0.028282687,-0.04934462,-0.22924438,-0.29994506,-0.09298457,-0.02579047,-0.021837696,-0.014903188,-0.04635914,0.07930791,-0.043646768
331,0.48818502,0.4700235,0.4486806,0.49848476,-0.02791071,-0.049221426,-0.22822884,-0.29973924,-0.09468962,-0.024499213,-0.020973563,-0.0140372515,-0.046778068,0.07764262,-0.046195358
332,0.4814639,0.46257183,0.44302073,0.49366355,-0.028220475,-0.05034314,-0.22538069,-0.29728863,-0.0930302,-0.024916321,-0.01995191,-0.011770591,-0.050057694,0.07703744,-0.04842569
333,0.4749808,0.455711,0.43776873,0.48958915,-0.027566895,-0.050832957,-0.2232598,-0.29556987,-0.09361696,-0.024119059,-0.019251525,-0.010321662,-0.050942887,0.07598087,-0.050309792
334,0.4671407,0.44781944,0.43121997,0.48488563,-0.026311278,-0.05048597,-0.22220445,-0.2951972,-0.09590232,-0.022453764,-0.018445268,-0.009533465,-0.050487414,0.074203834,-0.052558467
335,0.45967367,0.4396096,0.42490277,0.4798288,-0.025549576,-0.050743684,-0.22010848,-0.29370508,-0.09593271,-0.02190295,-0.017211974,-0.0077409893,-0.052237265,0.07287903,-0.054970026
336,0.45324063,0.43207183,0.41961354,0.47536102,-0.024584189,-0.051182315,-0.21744591,-0.29151514,-0.095559195,-0.021459382,-0.01596722,-0.005647868,-0.05410763,0.07178897,-0.057046056
337,0.44652587,0.42446268,0.41417632,0.47102532,-0.02295883,-0.05103734,-0.21551123,-0.2901306,-0.096699,-0.020275002,-0.014909178,-0.004184857,-0.054483473,0.07029355,-0.0590664
338,0.43953162,0.41641364,0.40847227,0.4663943,-0.021325082,-0.050870538,-0.21363363,-0.2888346,-0.09754582,-0.019316876,-0.013738275,-0.0026285201,-0.05521921,0.06874132,-0.06127715
339,0.43307713,0.4085267,0.40326914,0.4619039,-0.019748107,-0.050944388,-0.21125817,-0.28697482,-0.09754573,-0.018771896,-0.012403756,-0.00065910816,-0.056673028,0.06739675,-0.0634501
340,0.42696673,0.40089357,0.3984379,0.45770895,-0.017819107,-0.050800428,-0.20895761,-0.28520873,-0.09801756,-0.017958073,-0.011086136,0.0011881143,-0.057561994,0.06594531,-0.06547952
341,0.4208501,0.39320168,0.39369622,0.45354208,-0.015683264,-0.050538972,-0.20688161,-0.28362834,-0.09852269,-0.017232055,-0.0098172575,0.0028807372,-0.05834967,0.06447517,-0.06761135
342,0.41497064,0.38561043,0.38919047,0.4495036,-0.013480499,-0.050290927,-0.20475316,-0.28198463,-0.098868385,-0.016625043,-0.008445367,0.0046495944,-0.05923427,0.06300311,-0.069779664
343,0.40947515,0.37825096,0.3850546,0.44569623,-0.011127442,-0.049959853,-0.20257273,-0.28030443,-0.09920551,-0.016006293,-0.0069798827,0.00647527,-0.060044028,0.061510853,-0.071910545
344,0.40435585,0.371133,0.38132071,0.44212073,-0.008610889,-0.049534768,-0.20045015,-0.27866155,-0.099475145,-0.01544252,-0.005480528,0.008269787,-0.060807716,0.060044076,-0.07404639
345,0.39965534,0.36432385,0.37802255,0.43882522,-0.0059639364,-0.04903277,-0.19841877,-0.2770843,-0.09970847,-0.014930418,-0.0039438605,0.010007501,-0.061494842,0.058596667,-0.07618314
346,0.3954485,0.3578978,0.37521762,0.43585977,-0.0032105148,-0.04845424,-0.19647986,-0.27557856,-0.09991096,-0.014456617,-0.0023577213,0.011694163,-0.062099945,0.057169046,-0.07830234
347,0.3918279,0.35193646,0.37299237,0.4332769,-0.0003721863,-0.04780774,-0.19464594,-0.27414727,-0.10003984,-0.014035545,-0.0007249564,0.013324887,-0.06265256,0.05578652,-0.08039041
348,0.38888872,0.34653628,0.37143394,0.43114275,0.0025342256,-0.04709223,-0.19295055,-0.27281794,-0.100112036,-0.013654923,0.0009420961,0.014871523,-0.063127555,0.054459926,-0.082418665
349,0.386717,0.34178632,0.3706203,0.42951658,0.0054853186,-0.046308868,-0.19143319,-0.27162278,-0.10013406,-0.013310408,0.0026296973,0.01630412,-0.06351335,0.053201325,-0.08436148
350,0.38536704,0.337755,0.37059724,0.42844212,0.008470871,-0.04546258,-0.19017065,-0.27061826,-0.10009256,-0.013011096,0.004336491,0.017570317,-0.06381844,0.052029956,-0.08623476
351,0.3850382,0.33461276,0.3715297,0.42803425,0.01141455,-0.04458218,-0.18907893,-0.26973692,-0.09998484,-0.012741327,0.006052822,0.0187255,-0.064046636,0.05095543,-0.08791064
352,0.38583153,0.3324529,0.37352347,0.42835018,0.014307864,-0.04366266,-0.1882394,-0.2690368,-0.09978391,-0.012512168,0.007738635,0.019713223,-0.06420751,0.050011884,-0.08936374
353,0.38776624,0.33133647,0.37658232,0.42942777,0.017155536,-0.042685322,-0.18779051,-0.26864007,-0.09955911,-0.012299681,0.00938344,0.020428672,-0.0642408,0.04919471,-0.0906079
354,0.39100316,0.33141178,0.38082632,0.43135706,0.019880198,-0.041690953,-0.1876564,-0.2684766,-0.09924999,-0.012128206,0.010991156,0.02092342,-0.064211026,0.048528608,-0.091545835
355,0.39572352,0.3328412,0.3864197,0.43423894,0.022439487,-0.040701054,-0.18781087,-0.26850876,-0.098800525,-0.012012875,0.012528084,0.021215394,-0.06415509,0.048052892,-0.09207483
356,0.40194765,0.33569485,0.39337036,0.43811193,0.024856925,-0.039670616,-0.18840334,-0.26887524,-0.09831758,-0.011905329,0.01395905,0.021191627,-0.063970655,0.047753774,-0.09217732
357,0.40972602,0.34005076,0.40169266,0.4430098,0.027092934,-0.03860818,-0.18944824,-0.26958963,-0.09777579,-0.01182704,0.0152843,0.02084145,-0.06369387,0.04764226,-0.09181221
358,0.41920677,0.34605464,0.4114993,0.44900984,0.029093027,-0.037549347,-0.19086298,-0.270565,-0.097075164,-0.011819899,0.016494498,0.020221397,-0.06341007,0.047760196,-0.09088132
359,0.4304386,0.3538027,0.4228183,0.45616087,0.030869305,-0.03646201,-0.19269848,-0.27184695,-0.096277624,-0.011849286,0.017553136,0.019285217,-0.0630481,0.048104778,-0.08932264
360,0.44338754,0.36332107,0.4355899,0.46445733,0.032423764,-0.035317257,-0.19500774,-0.27348766,-0.09542236,-0.0119066,0.018440783,0.017990261,-0.06257337,0.048667233,-0.08711359
361,0.45806652,0.37465605,0.44979674,0.4739009,0.033722743,-0.03413205,-0.19772908,-0.27542228,-0.09443146,-0.012035171,0.019151405,0.01637654,-0.062053416,0.049472187,-0.084208176
362,0.47444645,0.3878309,0.46538833,0.48448402,0.034771323,-0.03289281,-0.20083591,-0.27761978,-0.0933121,-0.01222926,0.019664377,0.014449999,-0.06146571,0.05052256,-0.08056784
363,0.49241084,0.40279654,0.48223665,0.4961514,0.035583228,-0.031574592,-0.20432103,-0.28007022,-0.09209965,-0.012480358,0.019953966,0.012201071,-0.060765415,0.051807225,-0.076183215
364,0.51180154,0.4194501,0.5001774,0.5088098,0.03615907,-0.030176438,-0.20813483,-0.28271893,-0.09077978,-0.012806781,0.020005897,0.009653017,-0.05995617,0.053323068,-0.07106468
365,0.53241426,0.43763942,0.519009,0.5223389,0.036509864,-0.028699704,-0.2122108,-0.28549504,-0.08935259,-0.013216088,0.019810632,0.0068382174,-0.059026465,0.055059694,-0.06523815
366,0.5539801,0.45714435,0.53847736,0.536578,0.036656044,-0.027145967,-0.21647683,-0.28832415,-0.08783822,-0.013708912,0.019358158,0.003790453,-0.057948906,0.056995846,-0.058750287
367,0.5761728,0.47767413,0.5582843,0.5513248,0.03661841,-0.025529288,-0.2208468,-0.29112038,-0.08625306,-0.014290253,0.018645465,0.00055642426,-0.05670619,0.059104368,-0.051671848
368,0.5986256,0.49888232,0.57810175,0.5663454,0.036420308,-0.023874037,-0.2252225,-0.29379073,-0.084615394,-0.014964065,0.01767926,-0.0028049797,-0.055287812,0.06135068,-0.04409404
369,0.62094736,0.5203812,0.5975871,0.58138424,0.03608693,-0.022213347,-0.22949874,-0.296242,-0.08294812,-0.015731255,0.01647368,-0.0062264204,-0.053689066,0.06369321,-0.036124066
370,0.64274454,0.5417632,0.6164042,0.5961768,0.03564343,-0.02058693,-0.23357165,-0.29838914,-0.081275254,-0.016590906,0.015049204,-0.009635925,-0.05191563,0.06608539,-0.027880967
371,0.66364783,0.562629,0.6342443,0.61046803,0.03511233,-0.019039363,-0.23734516,-0.30016166,-0.07962027,-0.017539756,0.013431892,-0.012961522,-0.04998455,0.06847829,-0.019489884
372,0.6833353,0.58261395,0.65084755,0.6240288,0.034513198,-0.017614186,-0.2407403,-0.3015116,-0.078006074,-0.018570831,0.011651196,-0.016137958,-0.047922935,0.070823446,-0.011075258
373,0.7015552,0.6014142,0.66601765,0.6366706,0.033861384,-0.016350068,-0.24369988,-0.3024156,-0.07645191,-0.01967418,0.009738117,-0.019111022,-0.045767717,0.07307686,-0.0027550608
374,0.7181377,0.6188037,0.67963517,0.64825726,0.033167496,-0.015279137,-0.24619019,-0.30287328,-0.0749701,-0.020838778,0.0077216923,-0.021841064,-0.043564074,0.075203024,0.0053670257
375,0.7329933,0.63463724,0.6916493,0.6587074,0.032440394,-0.014419615,-0.24820831,-0.30291253,-0.07357553,-0.02204783,0.005630046,-0.024307758,-0.041352548,0.07717334,0.013202369
376,0.7461056,0.6488466,0.70207167,0.6679893,0.031688616,-0.013775773,-0.24977651,-0.30258167,-0.07228078,-0.023282027,0.0034910887,-0.02650775,-0.039171472,0.07896863,0.020679027
377,0.7575254,0.6614349,0.710969,0.67611617,0.030917645,-0.013342917,-0.25093043,-0.30193707,-0.07108818,-0.024525097,0.0013311803,-0.028446928,-0.037060108,0.08058101,0.02774541
378,0.76734805,0.6724585,0.7184433,0.6831369,0.030134797,-0.013104968,-0.2517205,-0.30104277,-0.07000266,-0.025757877,-0.0008250028,-0.03014262,-0.03504461,0.082010195,0.03436774
379,0.77569515,0.6820077,0.7246145,0.6891199,0.029349193,-0.013036177,-0.25220594,-0.29996717,-0.069030136,-0.026961086,-0.0029535443,-0.031619236,-0.033141047,0.08326107,0.04052545
380,0.7827033,0.6901958,0.72961164,0.6941471,0.02856876,-0.01310876,-0.25244397,-0.29877132,-0.06817055,-0.028119417,-0.0050320327,-0.032900915,-0.031361394,0.08434504,0.046211742
381,0.78851384,0.6971467,0.7335652,0.69830537,0.027800359,-0.013294786,-0.25248623,-0.29750684,-0.06742068,-0.029220657,-0.007040873,-0.034009874,-0.02971217,0.085277125,0.05143085
382,0.7932632,0.70298654,0.7365998,0.70168173,0.027048893,-0.013569325,-0.25237885,-0.29621646,-0.06677453,-0.03025697,-0.008966371,-0.034967527,-0.028194696,0.086075544,0.05619438
383,0.79707706,0.70783687,0.7388302,0.7043602,0.026315242,-0.013912767,-0.2521615,-0.29493353,-0.06622411,-0.031225188,-0.010800406,-0.035792947,-0.026807498,0.08675964,0.060519546
384,0.8000695,0.7118119,0.7403606,0.70641893,0.025597572,-0.014311068,-0.25186747,-0.293684,-0.06575997,-0.032126117,-0.012539923,-0.036503196,-0.025547106,0.08734836,0.06442592
385,0.8023419,0.7150171,0.74128544,0.7079315,0.02488932,-0.014757447,-0.251524,-0.2924854,-0.06536901,-0.0329661,-0.014187276,-0.037112743,-0.024411976,0.08786092,0.06793472
386,0.80398387,0.7175484,0.7416886,0.70896566,0.024182186,-0.01524961,-0.25115353,-0.29135063,-0.06503795,-0.033754013,-0.015748858,-0.037635222,-0.02339955,0.088314414,0.071067005
387,0.8050725,0.7194917,0.74164283,0.70958376,0.023467258,-0.015787229,-0.250777,-0.29029134,-0.06475733,-0.03449878,-0.017232731,-0.038084,-0.022505116,0.088722736,0.07384213
388,0.8056719,0.72092086,0.74120915,0.7098397,0.022737622,-0.01636947,-0.25041312,-0.28931797,-0.064520344,-0.03520822,-0.018645704,-0.038471833,-0.021722998,0.08909571,0.07627685
389,0.8058371,0.7218991,0.74043834,0.70978075,0.02198875,-0.016993828,-0.25007698,-0.28843918,-0.06432228,-0.035888016,-0.019992083,-0.038809627,-0.021047037,0.08944015,0.07838631
390,0.80561477,0.72248006,0.7393714,0.70944613,0.021219432,-0.017655142,-0.24977982,-0.28766194,-0.06416117,-0.03654078,-0.021272749,-0.03910677,-0.020469632,0.0897597,0.08018448
391,0.8050435,0.72270864,0.73804164,0.7088683,0.020432517,-0.018345013,-0.24952942,-0.28699097,-0.06403746,-0.037165847,-0.022485524,-0.039370432,-0.019981872,0.090056054,0.081684574
392,0.8041565,0.72262096,0.73647606,0.70807385,0.01963272,-0.019053519,-0.24932933,-0.28642854,-0.06395206,-0.037760448,-0.02362603,-0.039605603,-0.019574646,0.09032959,0.082899585
393,0.8029821,0.7222481,0.73469615,0.70708305,0.01882597,-0.019770287,-0.24917951,-0.28597358,-0.06390615,-0.038320463,-0.024689063,-0.039815247,-0.019238789,0.090580694,0.08384358
394,0.80154544,0.72161597,0.7327211,0.70591277,0.018018164,-0.020486042,-0.24907687,-0.2856228,-0.06389968,-0.03884211,-0.025669992,-0.04000026,-0.01896622,0.09081012,0.08453041
395,0.79986894,0.7207474,0.7305683,0.7045782,0.017213456,-0.021193728,-0.2490167,-0.2853702,-0.063931584,-0.039322514,-0.02656652,-0.040160686,-0.018749908,0.09101976,0.084975205
396,0.79797167,0.7196616,0.728253,0.70309186,0.016414851,-0.021888487,-0.24899393,-0.28520995,-0.06400089,-0.039759632,-0.027378514,-0.040296406,-0.018582799,0.0912115,0.08519281
397,0.7958696,0.71837515,0.7257879,0.7014643,0.015623465,-0.022567041,-0.24900442,-0.28513625,-0.064106956,-0.04015227,-0.028107598,-0.04040718,-0.018458925,0.09138737,0.085197315
398,0.7935762,0.716903,0.72318494,0.69970495,0.014838308,-0.023228653,-0.24904358,-0.2851429,-0.06424759,-0.040501278,-0.028757215,-0.040492937,-0.0183741,0.09155006,0.08500224
399,0.7911033,0.71525735,0.72045445,0.69782287,0.014057383,-0.023874253,-0.24910766,-0.28522432,-0.06442052,-0.040808175,-0.029332176,-0.040553525,-0.018325187,0.091701806,0.084620245
400,0.7884598,0.71344906,0.7176045,0.69582516,0.013278425,-0.024504274,-0.24919426,-0.2853765,-0.06462568,-0.041074052,-0.029837668,-0.040589646,-0.018307991,0.09184415,0.08406227
401,0.7856516,0.7114859,0.7146399,0.6937172,0.012498811,-0.025119975,-0.2493012,-0.28559592,-0.06486295,-0.041300178,-0.030278355,-0.040602148,-0.018319473,0.09197803,0.083338395
402,0.7826849,0.70937544,0.7115663,0.6915038,0.011715412,-0.025722936,-0.24942547,-0.28587815,-0.065130085,-0.041488703,-0.030658633,-0.040590838,-0.018358894,0.092104666,0.08245748
403,0.7795648,0.7071241,0.708388,0.6891902,0.010924861,-0.026315227,-0.24956408,-0.28621882,-0.06542583,-0.041641694,-0.030983105,-0.04055576,-0.018425174,0.09222497,0.08142808
404,0.7762958,0.7047379,0.7051085,0.68678033,0.010124378,-0.026898712,-0.24971393,-0.2866134,-0.06574848,-0.041761223,-0.031256348,-0.040497094,-0.018517688,0.092339575,0.08025804
405,0.7728817,0.70222294,0.7017319,0.68427896,0.009310126,-0.02747628,-0.24987227,-0.2870579,-0.06609587,-0.04185009,-0.03148316,-0.040415093,-0.018636711,0.09244916,0.078954786
406,0.76932734,0.6995848,0.6982615,0.68169075,0.008478947,-0.028050356,-0.25003618,-0.28754726,-0.0664653,-0.041911278,-0.031668335,-0.040309757,-0.018782943,0.09255423,0.077525295
407,0.7656369,0.69682956,0.6947019,0.6790211,0.007627383,-0.028624356,-0.2502025,-0.28807712,-0.06685358,-0.041948464,-0.03181681,-0.040181622,-0.018957846,0.09265519,0.07597635
408,0.76181525,0.6939638,0.69105697,0.67627513,0.006752275,-0.029201284,-0.2503694,-0.28864324,-0.0672583,-0.041964915,-0.031933486,-0.040031865,-0.019161932,0.0927518,0.074314564
409,0.7578654,0.69099265,0.6873299,0.6734586,0.0058518946,-0.029782712,-0.2505354,-0.28924292,-0.067678556,-0.04196288,-0.032021865,-0.039861694,-0.019394979,0.09284307,0.072545476
410,0.7537913,0.68792117,0.6835228,0.6705758,0.004925236,-0.030369475,-0.25069895,-0.28987318,-0.06811319,-0.04194409,-0.032083943,-0.0396723,-0.01965706,0.09292747,0.07067445
411,0.749596,0.6847534,0.6796378,0.6676314,0.003972903,-0.030961424,-0.2508586,-0.29053146,-0.06856139,-0.04190932,-0.032120734,-0.039464474,-0.01994795,0.0930032,0.06870657
412,0.74528307,0.68149346,0.67567575,0.6646286,0.0029961914,-0.03155692,-0.25101247,-0.2912148,-0.069023564,-0.041858014,-0.03213139,-0.039238676,-0.02026641,0.09306804,0.066646755
413,0.74085605,0.67814493,0.6716379,0.66157085,0.001998201,-0.032153733,-0.2511582,-0.29192042,-0.06949957,-0.041788917,-0.032114238,-0.03899461,-0.020611495,0.09311976,0.06449981
414,0.7363184,0.6747107,0.66752565,0.65846086,0.0009818971,-0.032748856,-0.25129315,-0.29264468,-0.06998968,-0.041700307,-0.03206718,-0.03873159,-0.020981923,0.09315644,0.062271036
415,0.7316752,0.67119414,0.66334045,0.6553013,-4.9084425e-05,-0.0333398,-0.251414,-0.29338333,-0.07049306,-0.041590456,-0.0319881,-0.03844835,-0.021376945,0.09317658,0.059966013
416,0.7269308,0.66759855,0.6590847,0.652095,-0.001091674,-0.03392403,-0.2515177,-0.29413223,-0.07100919,-0.0414577,-0.031875536,-0.03814359,-0.021795526,0.09317903,0.057590723
417,0.72209036,0.6639275,0.6547607,0.6488449,-0.0021427572,-0.034499742,-0.25160107,-0.2948869,-0.07153739,-0.041300844,-0.03172888,-0.03781621,-0.022236735,0.09316281,0.05515112
418,0.7171591,0.66018414,0.6503713,0.64555377,-0.0031997263,-0.03506519,-0.2516615,-0.2956429,-0.07207665,-0.041118946,-0.031547964,-0.03746514,-0.022699922,0.09312742,0.052653536
